date,Employment,Inflation,Interest Rate
1959-01-01,44376,29.01,2.48
1959-02-01,44571,29,2.43
1959-03-01,44884,28.97,2.8
1959-04-01,45178,28.98,2.96
1959-05-01,45396,29.04,2.9
1959-06-01,45535,29.11,3.39
1959-07-01,45630,29.15,3.47
1959-08-01,45156,29.18,3.5
1959-09-01,45189,29.25,3.76
1959-10-01,45094,29.35,3.98
1959-11-01,45351,29.35,4
1959-12-01,45807,29.41,3.99
1960-01-01,45967,29.37,3.99
1960-02-01,46187,29.41,3.97
1960-03-01,45933,29.41,3.84
1960-04-01,46278,29.54,3.92
1960-05-01,46040,29.57,3.85
1960-06-01,45915,29.61,3.32
1960-07-01,45861,29.55,3.23
1960-08-01,45800,29.61,2.98
1960-09-01,45734,29.61,2.6
1960-10-01,45642,29.75,2.47
1960-11-01,45446,29.78,2.44
1960-12-01,45146,29.81,1.98
1961-01-01,45119,29.84,1.45
1961-02-01,44969,29.84,2.54
1961-03-01,45051,29.84,2.02
1961-04-01,44997,29.81,1.49
1961-05-01,45119,29.84,1.98
1961-06-01,45289,29.84,1.73
1961-07-01,45400,29.92,1.17
1961-08-01,45535,29.94,2
1961-09-01,45591,29.98,1.88
1961-10-01,45716,29.98,2.26
1961-11-01,45931,29.98,2.61
1961-12-01,46035,30.01,2.33
1962-01-01,46040,30.04,2.15
1962-02-01,46309,30.11,2.37
1962-03-01,46375,30.17,2.85
1962-04-01,46679,30.21,2.78
1962-05-01,46668,30.24,2.36
1962-06-01,46644,30.21,2.68
1962-07-01,46720,30.22,2.71
1962-08-01,46775,30.28,2.93
1962-09-01,46888,30.42,2.9
1962-10-01,46927,30.38,2.9
1962-11-01,46910,30.38,2.94
1962-12-01,46901,30.38,2.93
1963-01-01,46912,30.44,2.92
1963-02-01,47000,30.48,3
1963-03-01,47077,30.51,2.98
1963-04-01,47316,30.48,2.9
1963-05-01,47328,30.51,3
1963-06-01,47356,30.61,2.99
1963-07-01,47461,30.69,3.02
1963-08-01,47542,30.75,3.49
1963-09-01,47661,30.72,3.48
1963-10-01,47805,30.75,3.5
1963-11-01,47771,30.78,3.48
1963-12-01,47863,30.88,3.38
1964-01-01,47925,30.94,3.48
1964-02-01,48171,30.91,3.48
1964-03-01,48287,30.94,3.43
1964-04-01,48279,30.95,3.47
1964-05-01,48419,30.98,3.5
1964-06-01,48552,31.01,3.5
1964-07-01,48735,31.02,3.42
1964-08-01,48888,31.05,3.5
1964-09-01,49117,31.08,3.45
1964-10-01,48949,31.12,3.36
1964-11-01,49338,31.21,3.52
1964-12-01,49523,31.25,3.85
1965-01-01,49646,31.28,3.9
1965-02-01,49826,31.28,3.98
1965-03-01,49993,31.31,4.04
1965-04-01,50207,31.38,4.09
1965-05-01,50398,31.48,4.1
1965-06-01,50562,31.61,4.04
1965-07-01,50762,31.58,4.09
1965-08-01,50957,31.55,4.12
1965-09-01,51152,31.62,4.01
1965-10-01,51340,31.65,4.08
1965-11-01,51561,31.75,4.1
1965-12-01,51822,31.85,4.32
1966-01-01,51987,31.88,4.42
1966-02-01,52185,32.08,4.6
1966-03-01,52499,32.18,4.65
1966-04-01,52677,32.28,4.67
1966-05-01,52890,32.35,4.9
1966-06-01,53208,32.38,5.17
1966-07-01,53327,32.45,5.3
1966-08-01,53501,32.65,5.53
1966-09-01,53582,32.75,5.4
1966-10-01,53727,32.85,5.53
1966-11-01,53816,32.88,5.76
1966-12-01,53943,32.92,5.4
1967-01-01,54092,32.9,4.94
1967-02-01,54074,33,5
1967-03-01,54133,33,4.53
1967-04-01,54032,33.1,4.05
1967-05-01,54144,33.1,3.94
1967-06-01,54216,33.3,3.98
1967-07-01,54343,33.4,3.79
1967-08-01,54552,33.5,3.9
1967-09-01,54540,33.6,3.99
1967-10-01,54583,33.7,3.88
1967-11-01,55008,33.9,4.13
1967-12-01,55165,34,4.51
1968-01-01,55011,34.1,4.6
1968-02-01,55395,34.2,4.71
1968-03-01,55454,34.3,5.05
1968-04-01,55677,34.4,5.76
1968-05-01,55747,34.5,6.11
1968-06-01,55917,34.7,6.07
1968-07-01,56108,34.9,6.02
1968-08-01,56286,35,6.03
1968-09-01,56420,35.1,5.78
1968-10-01,56619,35.3,5.91
1968-11-01,56878,35.4,5.82
1968-12-01,57100,35.6,6.02
1969-01-01,57229,35.7,6.3
1969-02-01,57474,35.8,6.61
1969-03-01,57677,36.1,6.79
1969-04-01,57827,36.3,7.41
1969-05-01,58044,36.4,8.67
1969-06-01,58277,36.6,8.9
1969-07-01,58390,36.8,8.61
1969-08-01,58632,36.9,9.19
1969-09-01,58539,37.1,9.15
1969-10-01,58689,37.3,9
1969-11-01,58640,37.5,8.85
1969-12-01,58763,37.7,8.97
1970-01-01,58680,37.9,8.98
1970-02-01,58784,38.1,8.98
1970-03-01,58850,38.3,7.76
1970-04-01,58643,38.5,8.1
1970-05-01,58454,38.6,7.94
1970-06-01,58361,38.8,7.6
1970-07-01,58358,38.9,7.21
1970-08-01,58221,39,6.61
1970-09-01,58208,39.2,6.29
1970-10-01,57726,39.4,6.2
1970-11-01,57579,39.6,5.6
1970-12-01,57945,39.8,4.9
1971-01-01,57988,39.9,4.14
1971-02-01,57928,39.9,3.72
1971-03-01,57951,40,3.71
1971-04-01,58092,40.1,4.15
1971-05-01,58277,40.3,4.63
1971-06-01,58245,40.5,4.91
1971-07-01,58305,40.6,5.31
1971-08-01,58327,40.7,5.56
1971-09-01,58552,40.8,5.55
1971-10-01,58527,40.9,5.2
1971-11-01,58696,41,4.91
1971-12-01,58918,41.1,4.14
1972-01-01,59179,41.2,3.5
1972-02-01,59354,41.4,3.29
1972-03-01,59616,41.4,3.83
1972-04-01,59805,41.5,4.17
1972-05-01,60051,41.6,4.27
1972-06-01,60355,41.7,4.46
1972-07-01,60227,41.8,4.55
1972-08-01,60607,41.9,4.8
1972-09-01,60693,42.1,4.87
1972-10-01,61066,42.2,5.04
1972-11-01,61322,42.4,5.06
1972-12-01,61586,42.5,5.33
1973-01-01,61930,42.7,5.94
1973-02-01,62306,43,6.58
1973-03-01,62541,43.4,7.09
1973-04-01,62679,43.7,7.12
1973-05-01,62829,43.9,7.84
1973-06-01,63014,44.2,8.49
1973-07-01,63046,44.2,10.4
1973-08-01,63262,45,10.5
1973-09-01,63389,45.2,10.78
1973-10-01,63628,45.6,10.01
1973-11-01,63874,45.9,10.03
1973-12-01,63965,46.3,9.95
1974-01-01,64014,46.8,9.65
1974-02-01,64118,47.3,8.97
1974-03-01,64143,47.8,9.35
1974-04-01,64193,48.1,10.51
1974-05-01,64326,48.6,11.31
1974-06-01,64363,49,11.93
1974-07-01,64346,49.3,12.92
1974-08-01,64291,49.9,12.01
1974-09-01,64192,50.6,11.34
1974-10-01,64143,51,10.06
1974-11-01,63727,51.5,9.45
1974-12-01,63098,51.9,8.53
1975-01-01,62673,52.3,7.13
1975-02-01,62172,52.6,6.24
1975-03-01,61895,52.8,5.54
1975-04-01,61668,53,5.49
1975-05-01,61796,53.1,5.22
1975-06-01,61735,53.5,5.55
1975-07-01,61907,54,6.1
1975-08-01,62284,54.2,6.14
1975-09-01,62408,54.6,6.24
1975-10-01,62635,54.9,5.82
1975-11-01,62776,55.3,5.22
1975-12-01,63071,55.6,5.2
1976-01-01,63537,55.8,4.87
1976-02-01,63836,55.9,4.77
1976-03-01,64062,56,4.84
1976-04-01,64308,56.1,4.82
1976-05-01,64340,56.4,5.29
1976-06-01,64413,56.7,5.48
1976-07-01,64553,57,5.31
1976-08-01,64697,57.3,5.29
1976-09-01,64921,57.6,5.25
1976-10-01,64877,57.9,5.02
1976-11-01,65164,58.1,4.95
1976-12-01,65373,58.4,4.65
1977-01-01,65636,58.7,4.61
1977-02-01,65931,59.3,4.68
1977-03-01,66341,59.6,4.69
1977-04-01,66655,60,4.73
1977-05-01,66957,60.2,5.35
1977-06-01,67281,60.5,5.39
1977-07-01,67537,60.8,5.42
1977-08-01,67746,61.1,5.9
1977-09-01,68129,61.3,6.14
1977-10-01,68331,61.6,6.47
1977-11-01,68658,62,6.51
1977-12-01,68870,62.3,6.56
1978-01-01,68984,62.7,6.7
1978-02-01,69277,63,6.78
1978-03-01,69730,63.4,6.79
1978-04-01,70366,63.9,6.89
1978-05-01,70675,64.5,7.36
1978-06-01,71099,65,7.6
1978-07-01,71304,65.5,7.81
1978-08-01,71590,65.9,8.04
1978-09-01,71799,66.5,8.45
1978-10-01,72096,67.1,8.96
1978-11-01,72497,67.5,9.76
1978-12-01,72763,67.9,10.03
1979-01-01,72874,68.5,10.07
1979-02-01,73107,69.2,10.06
1979-03-01,73524,69.9,10.09
1979-04-01,73441,70.6,10.01
1979-05-01,73800,71.4,10.24
1979-06-01,74063,72.2,10.29
1979-07-01,74064,73,10.47
1979-08-01,74067,73.7,10.94
1979-09-01,74195,74.4,11.43
1979-10-01,74344,75.2,13.77
1979-11-01,74401,76,13.18
1979-12-01,74489,76.9,13.78
1980-01-01,74599,78,13.82
1980-02-01,74653,79,14.13
1980-03-01,74695,80.1,17.19
1980-04-01,74263,80.9,17.61
1980-05-01,73961,81.7,10.98
1980-06-01,73654,82.5,9.47
1980-07-01,73414,82.6,9.03
1980-08-01,73682,83.2,9.61
1980-09-01,73875,83.9,10.87
1980-10-01,74099,84.7,12.81
1980-11-01,74350,85.6,15.85
1980-12-01,74563,86.4,18.9
1981-01-01,74671,87.2,19.08
1981-02-01,74752,88,15.93
1981-03-01,74910,88.6,14.7
1981-04-01,75016,89.1,15.72
1981-05-01,75088,89.7,18.52
1981-06-01,75323,90.5,19.1
1981-07-01,75419,91.5,19.04
1981-08-01,75448,92.2,17.82
1981-09-01,75440,93.1,15.87
1981-10-01,75302,93.4,15.08
1981-11-01,75084,93.8,13.31
1981-12-01,74811,94.1,12.37
1982-01-01,74516,94.4,13.22
1982-02-01,74540,94.7,14.78
1982-03-01,74398,94.7,14.68
1982-04-01,74131,95,14.94
1982-05-01,74093,95.9,14.45
1982-06-01,73837,97,14.15
1982-07-01,73620,97.5,12.59
1982-08-01,73422,97.7,10.12
1982-09-01,73248,97.7,10.31
1982-10-01,72938,98.1,9.71
1982-11-01,72793,98,9.2
1982-12-01,72775,97.7,8.95
1983-01-01,72958,97.9,8.68
1983-02-01,72899,98,8.51
1983-03-01,73071,98.1,8.77
1983-04-01,73362,98.8,8.8
1983-05-01,73624,99.2,8.63
1983-06-01,73987,99.4,8.98
1983-07-01,74414,99.8,9.37
1983-08-01,74101,100.1,9.56
1983-09-01,75189,100.4,9.45
1983-10-01,75516,100.8,9.48
1983-11-01,75857,101.1,9.34
1983-12-01,76202,101.4,9.47
1984-01-01,76647,102.1,9.56
1984-02-01,77111,102.6,9.59
1984-03-01,77381,102.9,9.91
1984-04-01,77699,103.3,10.29
1984-05-01,77979,103.5,10.32
1984-06-01,78334,103.7,11.06
1984-07-01,78601,104.1,11.23
1984-08-01,78790,104.4,11.64
1984-09-01,79070,104.7,11.3
1984-10-01,79337,105.1,9.99
1984-11-01,79649,105.3,9.43
1984-12-01,79805,105.5,8.38
1985-01-01,80017,105.7,8.35
1985-02-01,80128,106.3,8.5
1985-03-01,80428,106.8,8.58
1985-04-01,80588,107,8.27
1985-05-01,80818,107.2,7.97
1985-06-01,80939,107.5,7.53
1985-07-01,81006,107.7,7.88
1985-08-01,81200,107.9,7.9
1985-09-01,81385,108.1,7.92
1985-10-01,81556,108.5,7.99
1985-11-01,81745,109,8.05
1985-12-01,81893,109.5,8.27
1986-01-01,81995,109.9,8.14
1986-02-01,82058,109.7,7.86
1986-03-01,82155,109.1,7.48
1986-04-01,82333,108.7,6.99
1986-05-01,82433,109,6.85
1986-06-01,82351,109.4,6.92
1986-07-01,82669,109.5,6.56
1986-08-01,82761,109.6,6.17
1986-09-01,82997,110,5.89
1986-10-01,83125,110.2,5.85
1986-11-01,83275,110.4,6.04
1986-12-01,83463,110.8,6.91
1987-01-01,83610,111.4,6.43
1987-02-01,83851,111.8,6.1
1987-03-01,84072,112.2,6.13
1987-04-01,84365,112.7,6.37
1987-05-01,84589,113,6.85
1987-06-01,84748,113.5,6.73
1987-07-01,85058,113.8,6.58
1987-08-01,85216,114.3,6.73
1987-09-01,85482,114.7,7.22
1987-10-01,85840,115,7.29
1987-11-01,86041,115.4,6.69
1987-12-01,86287,115.6,6.77
1988-01-01,86363,116,6.83
1988-02-01,86791,116.2,6.58
1988-03-01,87009,116.5,6.58
1988-04-01,87249,117.2,6.87
1988-05-01,87447,117.5,7.09
1988-06-01,87776,118,7.51
1988-07-01,88020,118.5,7.75
1988-08-01,88091,119,8.01
1988-09-01,88341,119.5,8.19
1988-10-01,88573,119.9,8.3
1988-11-01,88836,120.3,8.35
1988-12-01,89135,120.7,8.76
1989-01-01,89359,121.2,9.12
1989-02-01,89579,121.6,9.36
1989-03-01,89761,122.2,9.85
1989-04-01,89916,123.1,9.84
1989-05-01,89998,123.7,9.81
1989-06-01,90079,124.1,9.53
1989-07-01,90125,124.5,9.24
1989-08-01,90088,124.5,8.99
1989-09-01,90299,124.8,9.02
1989-10-01,90404,125.4,8.84
1989-11-01,90657,125.9,8.55
1989-12-01,90734,126.3,8.45
1990-01-01,90993,127.5,8.23
1990-02-01,91220,128,8.24
1990-03-01,91324,128.6,8.28
1990-04-01,91275,128.9,8.26
1990-05-01,91202,129.1,8.18
1990-06-01,91264,129.9,8.29
1990-07-01,91213,130.5,8.15
1990-08-01,91112,131.6,8.13
1990-09-01,91048,132.5,8.2
1990-10-01,90878,133.4,8.11
1990-11-01,90725,133.7,7.81
1990-12-01,90650,134.2,7.31
1991-01-01,90524,134.7,6.91
1991-02-01,90216,134.8,6.25
1991-03-01,90054,134.8,6.12
1991-04-01,89840,135.1,5.91
1991-05-01,89705,135.6,5.78
1991-06-01,89722,136,5.9
1991-07-01,89635,136.2,5.82
1991-08-01,89685,136.6,5.66
1991-09-01,89742,137,5.45
1991-10-01,89700,137.2,5.21
1991-11-01,89608,137.8,4.81
1991-12-01,89620,138.2,4.43
1992-01-01,89625,138.3,4.03
1992-02-01,89553,138.6,4.06
1992-03-01,89586,139.1,3.98
1992-04-01,89718,139.4,3.73
1992-05-01,89831,139.7,3.82
1992-06-01,89878,140.1,3.76
1992-07-01,89897,140.5,3.25
1992-08-01,89968,140.8,3.3
1992-09-01,90059,141.1,3.22
1992-10-01,90233,141.7,3.1
1992-11-01,90364,142.1,3.09
1992-12-01,90540,142.3,2.92
1993-01-01,90824,142.8,3.02
1993-02-01,91060,143.1,3.03
1993-03-01,91009,143.3,3.07
1993-04-01,91285,143.8,2.96
1993-05-01,91545,144.2,3
1993-06-01,91691,144.3,3.04
1993-07-01,91900,144.5,3.06
1993-08-01,92091,144.8,3.03
1993-09-01,92318,145,3.09
1993-10-01,92596,145.6,2.99
1993-11-01,92833,146,3.02
1993-12-01,93094,146.3,2.96
1994-01-01,93326,146.3,3.05
1994-02-01,93515,146.7,3.25
1994-03-01,93943,147.1,3.34
1994-04-01,94267,147.2,3.56
1994-05-01,94565,147.5,4.01
1994-06-01,94865,147.9,4.25
1994-07-01,95197,148.4,4.26
1994-08-01,95495,149,4.47
1994-09-01,95818,149.3,4.73
1994-10-01,96017,149.4,4.76
1994-11-01,96419,149.8,5.29
1994-12-01,96668,150.1,5.45
1995-01-01,96980,150.5,5.53
1995-02-01,97181,150.9,5.92
1995-03-01,97381,151.2,5.98
1995-04-01,97537,151.8,6.05
1995-05-01,97544,152.1,6.01
1995-06-01,97744,152.4,6
1995-07-01,97823,152.6,5.85
1995-08-01,98109,152.9,5.74
1995-09-01,98347,153.1,5.8
1995-10-01,98462,153.5,5.76
1995-11-01,98607,153.7,5.8
1995-12-01,98744,153.9,5.6
1996-01-01,98742,154.7,5.56
1996-02-01,99142,155,5.22
1996-03-01,99350,155.5,5.31
1996-04-01,99532,156.1,5.22
1996-05-01,99847,156.4,5.24
1996-06-01,100119,156.7,5.27
1996-07-01,100328,157,5.4
1996-08-01,100574,157.2,5.22
1996-09-01,100729,157.7,5.3
1996-10-01,100980,158.2,5.24
1996-11-01,101261,158.7,5.31
1996-12-01,101432,159.1,5.29
1997-01-01,101639,159.4,5.25
1997-02-01,101928,159.7,5.19
1997-03-01,102235,159.8,5.39
1997-04-01,102531,159.9,5.51
1997-05-01,102795,159.9,5.5
1997-06-01,102982,160.2,5.56
1997-07-01,103232,160.4,5.52
1997-08-01,103294,160.8,5.54
1997-09-01,103738,161.2,5.54
1997-10-01,104018,161.5,5.5
1997-11-01,104302,161.7,5.52
1997-12-01,104595,161.8,5.5
1998-01-01,104859,162,5.56
1998-02-01,105028,162,5.51
1998-03-01,105170,162,5.49
1998-04-01,105424,162.2,5.45
1998-05-01,105766,162.6,5.49
1998-06-01,105967,162.8,5.56
1998-07-01,106037,163.2,5.54
1998-08-01,106363,163.4,5.55
1998-09-01,106558,163.5,5.51
1998-10-01,106734,163.9,5.07
1998-11-01,106976,164.1,4.83
1998-12-01,107285,164.4,4.68
1999-01-01,107386,164.7,4.63
1999-02-01,107727,164.6,4.76
1999-03-01,107833,164.8,4.81
1999-04-01,108142,165.8,4.74
1999-05-01,108359,166,4.74
1999-06-01,108573,166.1,4.76
1999-07-01,108831,166.7,4.99
1999-08-01,108970,167.1,5.07
1999-09-01,109147,167.8,5.22
1999-10-01,109496,168.1,5.2
1999-11-01,109754,168.4,5.42
1999-12-01,109972,168.8,5.3
2000-01-01,110188,169.3,5.45
2000-02-01,110283,169.9,5.73
2000-03-01,110646,171,5.85
2000-04-01,110865,170.9,6.02
2000-05-01,110753,171.2,6.27
2000-06-01,110979,172.3,6.53
2000-07-01,111094,172.7,6.54
2000-08-01,111167,172.7,6.5
2000-09-01,111382,173.6,6.52
2000-10-01,111391,173.9,6.51
2000-11-01,111583,174.2,6.51
2000-12-01,111639,174.6,6.4
2001-01-01,111600,175.6,5.98
2001-02-01,111646,176,5.49
2001-03-01,111577,176,5.31
2001-04-01,111242,176.5,4.8
2001-05-01,111193,177.4,4.21
2001-06-01,110953,177.9,3.97
2001-07-01,110709,177.5,3.77
2001-08-01,110548,177.5,3.65
2001-09-01,110292,178.1,3.07
2001-10-01,109915,177.6,2.49
2001-11-01,109563,177.4,2.09
2001-12-01,109302,177.3,1.82
2002-01-01,109193,177.6,1.73
2002-02-01,109089,177.9,1.74
2002-03-01,109034,178.5,1.73
2002-04-01,108957,179.3,1.75
2002-05-01,108907,179.5,1.75
2002-06-01,108891,179.8,1.75
2002-07-01,108756,180.1,1.73
2002-08-01,108745,180.5,1.74
2002-09-01,108763,180.9,1.75
2002-10-01,108864,181.2,1.75
2002-11-01,108869,181.4,1.34
2002-12-01,108642,181.6,1.24
2003-01-01,108780,182.2,1.24
2003-02-01,108647,183.3,1.26
2003-03-01,108537,183.9,1.25
2003-04-01,108536,183.3,1.26
2003-05-01,108502,183.3,1.26
2003-06-01,108427,183.6,1.22
2003-07-01,108388,183.9,1.01
2003-08-01,108411,184.5,1.03
2003-09-01,108524,185,1.01
2003-10-01,108607,185,1.01
2003-11-01,108651,184.6,1
2003-12-01,108656,185,0.98
